init,20113,-14.8,-1.03,584.79
init,20115,-12.79,0.6,878.29
init,20117,14.67,1.02,584.33
init,20119,12.92,-0.6,877.11
G2,20113,-12.66,-5.62,220.28
G2,20115,-10.57,4.69,456.6
G2,20117,12.53,5.57,216.12
G2,20119,10.7,-4.65,451.52
Q1a1,20113,-12.59,-3.01,437.66
Q1a1,20115,-11.85,2.3,-37.11
Q1a1,20117,13.93,3.68,-299.19
Q1a1,20119,10.51,-2.98,1236.92
Q1a2,20113,-11.12,-3.37,759.42
Q1a2,20115,-11.26,2.69,-90.12
Q1a2,20117,13.23,3.31,-260.94
Q1a2,20119,9.15,-2.62,929.91
Q1b1,20113,-12.05,-3.22,444.91
Q1b1,20115,-10.88,2.55,229.44
Q1b1,20117,12.9,3.03,210.09
Q1b1,20119,10.02,-2.36,1388.65
Q1b2,20113,-9.75,-3.47,877.68
Q1b2,20115,-9.57,2.82,244.58
Q1b2,20117,11.29,3.3,180.19
Q1b2,20119,8.03,-2.65,970.64
Q1b1F,20113,95.71,-25.49,218.27
Q1b1F,20115,88.91,-23.67,304.28
Q1b1F,20117,113.14,25.11,232.36
Q1b1F,20119,119.32,24.05,1025.67
Q1b2F,20113,97.77,-26.37,568.43
Q1b2F,20115,89.93,-24.29,334.83
Q1b2F,20117,111.58,26.22,190.73
Q1b2F,20119,117.8,24.45,686.59
Q21,20113,-15.02,52.14,-100.55
Q21,20115,-11.88,53.38,100.42
Q21,20117,15.01,49.53,-174.89
Q21,20119,11.89,48.26,167.24
Q22,20113,-15.13,-49.6,-174.93
Q22,20115,-11.78,-48.31,167.27
Q22,20117,14.88,-52.1,-100.59
Q22,20119,12.02,-53.31,100.47
Q31,20113,-14.78,-1.33,-188.52
Q31,20115,-13.02,0.92,188.52
Q31,20117,14.65,1.27,-188.53
Q31,20119,13.16,-0.86,188.53
Q31neopr,20113,-14.57,-0.4,-91.67
Q31neopr,20115,-11.71,-0.1,91.67
Q31neopr,20117,14.44,0.41,-91.67
Q31neopr,20119,11.83,0.09,91.67
Q32,20113,-15.1,1.19,-208.68
Q32,20115,-9.93,-1.92,208.68
Q32,20117,14.99,-1.08,-208.68
Q32,20119,10.04,1.81,208.68
Q32neopr,20113,-14.76,2.11,-109.15
Q32neopr,20115,-8.5,-2.93,109.15
Q32neopr,20117,14.67,-1.94,-109.15
Q32neopr,20119,8.59,2.76,109.15
